pos_id,info_gain,centroid_distance,j_relative_position_count,frontier_index,Elapsed time(sec),
26984.000000,432.144348,8.162373,32.000000,10.000000,249.000000,
13743.000000,478.205444,9.380303,41.000000,11.000000,249.000000,
14851.000000,392.718079,12.463912,54.000000,12.000000,249.000000,
25853.000000,209.727509,8.644475,44.000000,13.000000,249.000000,
28088.000000,214.096939,10.451025,45.000000,14.000000,249.000000,
29159.000000,224.588928,17.158173,59.000000,15.000000,249.000000,
29178.000000,85.803741,15.026294,57.000000,16.000000,249.000000,
11788.000000,502.713715,2.154575,0.000000,1.000000,292.000000,
9993.000000,475.800171,4.176657,0.000000,2.000000,292.000000,
13108.000000,411.976288,4.769035,0.000000,3.000000,292.000000,
23232.000000,478.554504,6.145243,0.000000,4.000000,292.000000,
21221.000000,337.012665,4.835606,0.000000,5.000000,292.000000,
10245.000000,297.376404,4.354579,0.000000,6.000000,292.000000,
13092.000000,459.328735,7.605165,1.000000,7.000000,292.000000,
20320.000000,176.577271,4.179245,0.000000,8.000000,292.000000,
13755.000000,342.197632,9.201986,10.000000,9.000000,292.000000,
26342.000000,288.738953,7.956129,7.000000,10.000000,292.000000,
13525.000000,344.765900,10.787769,16.000000,11.000000,292.000000,
29159.000000,309.028748,19.170408,65.000000,12.000000,292.000000,
13836.000000,54.695911,3.569802,0.000000,13.000000,292.000000,
26774.000000,128.979675,8.956092,24.000000,14.000000,292.000000,
14851.000000,140.799286,14.015541,61.000000,15.000000,292.000000,
29178.000000,126.138603,17.121668,67.000000,16.000000,292.000000,
25182.000000,58.144512,10.795183,54.000000,17.000000,292.000000,
10647.000000,391.154297,3.895084,1.000000,1.000000,322.000000,
12214.000000,337.910614,3.732398,1.000000,2.000000,322.000000,
13092.000000,383.598114,6.509092,8.000000,3.000000,322.000000,
22562.000000,379.199799,7.368044,4.000000,4.000000,322.000000,
20776.000000,237.856689,6.129437,0.000000,5.000000,322.000000,
13755.000000,296.061157,8.097502,17.000000,6.000000,322.000000,
13525.000000,270.006226,9.724542,23.000000,7.000000,322.000000,
29159.000000,380.965149,19.768034,65.000000,8.000000,322.000000,
26773.000000,152.418747,11.058582,34.000000,9.000000,322.000000,
26342.000000,113.341484,10.013137,14.000000,10.000000,322.000000,
14851.000000,109.303436,12.975568,68.000000,11.000000,322.000000,
29178.000000,147.257065,18.144335,67.000000,12.000000,322.000000,
26761.000000,95.163307,12.331279,46.000000,13.000000,322.000000,
25630.000000,80.839714,12.361993,59.000000,14.000000,322.000000,
26745.000000,75.681160,14.184541,61.000000,15.000000,322.000000,
13092.000000,411.005005,6.297614,9.000000,1.000000,340.000000,
10415.000000,304.975616,6.194333,4.000000,2.000000,340.000000,
13755.000000,349.860840,7.613979,18.000000,3.000000,340.000000,
13525.000000,343.075104,9.280459,24.000000,4.000000,340.000000,
22562.000000,251.738449,8.593163,8.000000,5.000000,340.000000,
20776.000000,181.607269,7.299581,4.000000,6.000000,340.000000,
22562.000000,464.463257,10.436052,11.000000,1.000000,409.000000,
20776.000000,294.270050,11.242717,7.000000,2.000000,409.000000,
