2026-03-20 09:04:02 [INFO]  [costmap_client.cpp:73] Waiting for costmap to become available, topic: /tb3_1/map
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,63), Omega(uncertainty trace): 0.076369
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (57,91), Omega(uncertainty trace): 0.177660
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (59,88), Omega(uncertainty trace): 0.261646
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (39,78), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,79), Omega(uncertainty trace): 0.830905
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,79), Omega(uncertainty trace): 0.678807
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (45,79), Omega(uncertainty trace): 0.387290
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,79), Omega(uncertainty trace): 0.437155
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,79), Omega(uncertainty trace): 0.402756
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,77), Omega(uncertainty trace): 0.389138
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,79), Omega(uncertainty trace): 0.315256
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,78), Omega(uncertainty trace): 0.362073
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,79), Omega(uncertainty trace): 0.224710
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,83), Omega(uncertainty trace): 0.176392
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,86), Omega(uncertainty trace): 0.338179
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,88), Omega(uncertainty trace): 0.230306
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,80), Omega(uncertainty trace): 0.227966
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (106,44), Omega(uncertainty trace): 0.068724
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (101,49), Omega(uncertainty trace): 0.147250
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (101,45), Omega(uncertainty trace): 0.111646
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (107,45), Omega(uncertainty trace): 0.068425
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (116,84), Omega(uncertainty trace): 0.101734
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (117,85), Omega(uncertainty trace): 0.132628
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (117,84), Omega(uncertainty trace): 0.073563
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,80), Omega(uncertainty trace): 0.193259
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (105,78), Omega(uncertainty trace): 0.155790
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (110,81), Omega(uncertainty trace): 0.109536
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (39,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 0.938035
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 0.776882
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,100), Omega(uncertainty trace): 0.524288
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,103), Omega(uncertainty trace): 0.912456
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,103), Omega(uncertainty trace): 0.648455
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,106), Omega(uncertainty trace): 0.495205
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,106), Omega(uncertainty trace): 0.352087
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,104), Omega(uncertainty trace): 0.151092
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (48,96), Omega(uncertainty trace): 0.180081
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (48,96), Omega(uncertainty trace): 0.577068
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (47,95), Omega(uncertainty trace): 0.407507
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (50,93), Omega(uncertainty trace): 0.290582
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,97), Omega(uncertainty trace): 0.610579
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,103), Omega(uncertainty trace): 0.456864
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,103), Omega(uncertainty trace): 0.526602
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,100), Omega(uncertainty trace): 0.366581
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,98), Omega(uncertainty trace): 0.210671
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:598] Info gain = 53.213623
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:599] Info loss at the frontier (percent) = 80.243065
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:607] Info gain max updated = 72.750427
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:608] Info used max percent = 80.243065
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:617] ======== Max Info gain around frontier: 72.750427 ========
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:628] Navigating to right extreme of the frontier
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:473] Information gain based on unexplored cell count and beta parameter = 72.750427
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:474] frontier centroid distance = 9.756870
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:475] frontier Utility = 7.456328
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:642] Discarding frontier
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:522] ##############################################################
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:554] BetaParam : 1.326776
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 4.625000, -5.575000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 70, 82
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 18438
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:563] Size of frontier: 1.950000 meters 
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 95
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (65,52), Omega(uncertainty trace): 0.090491
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,44), Omega(uncertainty trace): 0.112095
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,43), Omega(uncertainty trace): 0.025002
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,54), Omega(uncertainty trace): 0.089901
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,47), Omega(uncertainty trace): 0.128088
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,60), Omega(uncertainty trace): 0.111462
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,58), Omega(uncertainty trace): 0.116442
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,45), Omega(uncertainty trace): 0.155652
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,46), Omega(uncertainty trace): 0.179319
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,46), Omega(uncertainty trace): 0.172134
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,46), Omega(uncertainty trace): 0.130679
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,84), Omega(uncertainty trace): 0.238149
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (91,85), Omega(uncertainty trace): 0.324570
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (92,82), Omega(uncertainty trace): 0.282890
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,84), Omega(uncertainty trace): 0.284747
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,84), Omega(uncertainty trace): 0.238813
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,86), Omega(uncertainty trace): 0.241232
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,84), Omega(uncertainty trace): 0.212359
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,86), Omega(uncertainty trace): 0.229389
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,84), Omega(uncertainty trace): 0.274019
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,78), Omega(uncertainty trace): 0.229196
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,87), Omega(uncertainty trace): 0.602292
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,87), Omega(uncertainty trace): 0.878305
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,88), Omega(uncertainty trace): 0.472315
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,89), Omega(uncertainty trace): 0.581704
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,90), Omega(uncertainty trace): 0.428106
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,86), Omega(uncertainty trace): 0.328332
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (83,84), Omega(uncertainty trace): 0.304716
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,66), Omega(uncertainty trace): 0.176018
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,66), Omega(uncertainty trace): 0.165842
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (39,63), Omega(uncertainty trace): 0.172392
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (46,61), Omega(uncertainty trace): 0.185757
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (45,62), Omega(uncertainty trace): 0.186634
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,63), Omega(uncertainty trace): 0.201317
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,64), Omega(uncertainty trace): 0.242957
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,64), Omega(uncertainty trace): 0.200568
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,65), Omega(uncertainty trace): 0.223629
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,69), Omega(uncertainty trace): 0.136614
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,70), Omega(uncertainty trace): 0.174486
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,73), Omega(uncertainty trace): 0.268271
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,75), Omega(uncertainty trace): 0.291069
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (45,76), Omega(uncertainty trace): 0.179379
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (46,74), Omega(uncertainty trace): 0.158730
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (51,70), Omega(uncertainty trace): 0.125510
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (57,66), Omega(uncertainty trace): 0.117480
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (54,67), Omega(uncertainty trace): 0.169112
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (61,63), Omega(uncertainty trace): 0.174896
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (62,62), Omega(uncertainty trace): 0.111066
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (59,67), Omega(uncertainty trace): 0.128367
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (61,66), Omega(uncertainty trace): 0.123541
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,63), Omega(uncertainty trace): 0.076369
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (57,91), Omega(uncertainty trace): 0.177660
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (59,88), Omega(uncertainty trace): 0.261646
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (39,78), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,79), Omega(uncertainty trace): 0.830905
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,79), Omega(uncertainty trace): 0.678807
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (45,79), Omega(uncertainty trace): 0.387290
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,79), Omega(uncertainty trace): 0.437155
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,79), Omega(uncertainty trace): 0.402756
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,77), Omega(uncertainty trace): 0.389138
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,79), Omega(uncertainty trace): 0.315256
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,78), Omega(uncertainty trace): 0.362073
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,79), Omega(uncertainty trace): 0.224710
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,83), Omega(uncertainty trace): 0.176392
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,86), Omega(uncertainty trace): 0.338179
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,88), Omega(uncertainty trace): 0.230306
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,80), Omega(uncertainty trace): 0.227966
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (101,49), Omega(uncertainty trace): 0.147250
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (116,84), Omega(uncertainty trace): 0.101734
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,80), Omega(uncertainty trace): 0.193259
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (105,78), Omega(uncertainty trace): 0.155790
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (110,81), Omega(uncertainty trace): 0.109536
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (39,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 1.000000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 0.938035
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,99), Omega(uncertainty trace): 0.776882
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,100), Omega(uncertainty trace): 0.524288
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,103), Omega(uncertainty trace): 0.912456
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,103), Omega(uncertainty trace): 0.648455
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,106), Omega(uncertainty trace): 0.495205
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,106), Omega(uncertainty trace): 0.352087
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (40,104), Omega(uncertainty trace): 0.151092
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (48,96), Omega(uncertainty trace): 0.180081
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (48,96), Omega(uncertainty trace): 0.577068
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (47,95), Omega(uncertainty trace): 0.407507
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (50,93), Omega(uncertainty trace): 0.290582
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,97), Omega(uncertainty trace): 0.610579
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,103), Omega(uncertainty trace): 0.456864
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,106), Omega(uncertainty trace): 0.359371
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,103), Omega(uncertainty trace): 0.526602
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,100), Omega(uncertainty trace): 0.366581
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,98), Omega(uncertainty trace): 0.210671
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,108), Omega(uncertainty trace): 0.231368
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:598] Info gain = 62.679142
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:599] Info loss at the frontier (percent) = 76.018219
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:607] Info gain max updated = 83.161186
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:608] Info used max percent = 76.018219
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:554] BetaParam : 1.354186
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 4.625000, -5.425000
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 70, 83
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 18662
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:563] Size of frontier: 1.950000 meters 
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 95
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (65,52), Omega(uncertainty trace): 0.090491
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,44), Omega(uncertainty trace): 0.112095
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,43), Omega(uncertainty trace): 0.025002
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,54), Omega(uncertainty trace): 0.089901
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,47), Omega(uncertainty trace): 0.128088
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,60), Omega(uncertainty trace): 0.111462
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,58), Omega(uncertainty trace): 0.116442
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,45), Omega(uncertainty trace): 0.155652
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,46), Omega(uncertainty trace): 0.179319
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,46), Omega(uncertainty trace): 0.172134
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,46), Omega(uncertainty trace): 0.130679
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,84), Omega(uncertainty trace): 0.238149
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (91,85), Omega(uncertainty trace): 0.324570
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (92,82), Omega(uncertainty trace): 0.282890
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,84), Omega(uncertainty trace): 0.284747
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,84), Omega(uncertainty trace): 0.238813
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (96,86), Omega(uncertainty trace): 0.241232
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,84), Omega(uncertainty trace): 0.212359
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,86), Omega(uncertainty trace): 0.229389
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,84), Omega(uncertainty trace): 0.274019
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,78), Omega(uncertainty trace): 0.229196
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,87), Omega(uncertainty trace): 0.602292
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,87), Omega(uncertainty trace): 0.878305
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,88), Omega(uncertainty trace): 0.472315
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,89), Omega(uncertainty trace): 0.581704
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,90), Omega(uncertainty trace): 0.428106
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,86), Omega(uncertainty trace): 0.328332
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (83,84), Omega(uncertainty trace): 0.304716
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,66), Omega(uncertainty trace): 0.176018
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,66), Omega(uncertainty trace): 0.165842
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (39,63), Omega(uncertainty trace): 0.172392
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (46,61), Omega(uncertainty trace): 0.185757
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (45,62), Omega(uncertainty trace): 0.186634
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (36,63), Omega(uncertainty trace): 0.201317
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (38,64), Omega(uncertainty trace): 0.242957
2026-03-20 09:10:12 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,64), Omega(uncertainty trace): 0.200568
